date,show_name,url,name,image_url,address,business_hours,telephone
2020/06/17,2天1夜go,https://supertaste.tvbs.com.tw/review/324990,鹿港永樂酒店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/17/20200617105929-ffcfd6fe-me.jpg,彰化縣鹿港鎮三民路152號,15：30～24：00,04-776-2999
2020/06/17,2天1夜go,https://supertaste.tvbs.com.tw/review/324990,黑豬灶爌肉飯,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/17/20200617105934-b7c2e54b-me.jpg,彰化縣鹿港鎮中山路59號,15：00～20：00,0932-605-368
2020/06/17,2天1夜go,https://supertaste.tvbs.com.tw/review/324990,金龍木瓜牛乳,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/17/20200617105928-af866ac6-me.jpg,彰化縣鹿港鎮大明路9號,15：10～24：30,0918-636-828
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,食至名龜,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104815-cb000c8c-me.jpg,宜蘭縣宜蘭市城隍街2號,08：00～14：00、16：30～20：00（週二休）,0911-195-452
2020/06/17,2天1夜go,https://supertaste.tvbs.com.tw/review/324990,LeeLi's,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/17/20200617105926-d5a1f298-me.jpg,彰化縣鹿港鎮興化街40-1號,11：30～20：30（週二、三休）,04-777-1822
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,野小孩,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104816-73ffa07e-me.jpg,宜蘭縣羅東鎮民治街39號1樓,12：30～18：30（週二、四、五休）,03-961-5398
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,北宜石牌香腸,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104819-0c010044-me.jpg,宜蘭縣頭城鎮新興路220號,13：00～20：00（週一、四休）,0938-131-358
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,礁溪老爺 得天露營車體驗,https://cc.tvbs.com.tw/img/program/upload/2020/04/09/20200409005350-025ea0a2.jpg,宜蘭縣礁溪鄉大忠村五峰路69號（得天公園內）,,03-988-6288
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,猴頭坑瀑布,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104824-5b2a9265-me.jpg,宜蘭縣礁溪鄉白石腳路196號,24小時,07-555-3637
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,十年之后,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104821-8bc63229-me.jpg,宜蘭縣宜蘭市弘志路46號,11：00～20：00（週六休）,03-936-0777
2020/06/18,瘋狂總部,https://supertaste.tvbs.com.tw/review/325014,千花 石鍋藝,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/18/20200618104823-5321df8e-me.jpg,宜蘭縣羅東鎮站東路310號,11：00～22：00,03-953-1944
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,港記酥皇店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125836-45ea3713-me.jpg,台北市萬華區漢中街6-2號,10：00～19：00,02-2389-5587
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,垂直風洞/高空跳傘-宇釩極限運動 Ufly Sports,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125831-394c4223-me.jpg,台中市后里區月眉東路一段185號（台中麗寶國際賽車場內）,09：30～12：00、13：00～17：00,04-2558-6086
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,德化洋食,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125838-4c8f1102-me.jpg,台中市北區德化街320號,11：00～14：00、17：00～21：00,04-2235-5665
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,刁民酸菜魚,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125837-690c09f8-me.jpg,台中市西屯區福星路459號,12：00～凌晨02：00,04-2452-2666
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,北斗香菜生產合作社-香菜先生,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125833-56e90f47-me.jpg,彰化縣北斗鎮中寮路50號,09：00～20：00（週日休）,0963-248-691
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,福鹿溪龍舟訓練基地,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125840-fd15a714-me.jpg,彰化縣福興鄉福興路154巷49號,08：00～18：00（週日休）,0932-542-406
2020/06/25,瘋狂總部,https://supertaste.tvbs.com.tw/review/325100,大東屋鰻魚飯（朝富店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/23/20200623125841-595e4c0d-me.jpg,台中市西屯區朝富路236號,11：30～14：00、17：30～21：30,04-2251-3447
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,宜蘭忍者村,https://cc.tvbs.com.tw/img/program/upload/2020/05/13/20200513141332-8aadf30a.jpg,宜蘭縣礁溪鄉匏杓崙路95-6號,週一～日09：00～17：00（週三休）,03-928-2660
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,三明堂,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629155936-c3b09537-me.jpg,台北市士林區天母東路49號,09：00～21：00,02-2876-5283
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,青森海鮮食堂 寶藏丸居酒屋,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629111207-bf5df6bf-me.jpg,台北市大安區文昌街96號,11：00～14：30、17：00～23：00（週日休）,02-2703-0225
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,PlayHotel,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629155937-e5e0b784-me.jpg,宜蘭縣頭城鎮濱海路二段106號,,03-978-0056
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,藍洋衝浪二店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629160707-1b3a7004-me.jpg,宜蘭縣頭城鎮烏石港路,07：00～18：00,0922-074-800
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325147,永豐活海鮮餐廳,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629111203-c41c02f6-me.jpg,宜蘭縣蘇澳鎮蘇東北路1-7號,09：00～21：00,03-996-3765
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325143,二崁小滿滿金瓜粿,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629102313-b7177583-me.jpg,澎湖縣西嶼鄉二崁3號,09：00～17：00,06-998-3307
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325143,二崁古厝鄉長之家,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629114245-2cefd870-me.jpg,澎湖縣西嶼鄉二崁村,,
2020/06/29,熱血48小時,https://supertaste.tvbs.com.tw/review/325143,阿煌小管館,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/29/20200629102311-fb389ce6-me.jpg,澎湖縣西嶼鄉二崁村12-1號（二崁傳統聚落保存區內）,09：00～17：00,
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325165,劉里長雞肉飯,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630102320-ed9010df-me.jpg,嘉義市東區公明路197號,07：00～14：30、17：00～19：30（週一休）,05-222-7669
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325165,檜意森活村,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630101830-cde46b2b-me.jpg,嘉義市東區林森東路1號,10：00～18：00,05-276-1601
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325165,福義軒（中山店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630101827-d50172f0-me.jpg,嘉義市東區中山路98號,11：00～20：00,05-275-5799
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325165,Happy U,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630101824-d854aa44-me.jpg,嘉義市東區國華街222-2號,13：00～21：00,0919-583-183
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,一路發綠豆沙,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110105-617459fe-me.jpg,台中市大甲區蔣公路133號,10：00～24：00,0982-951-937
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,大甲康家阿媽ㄟ粉腸,https://cc.tvbs.com.tw/img/program/upload/2020/06/01/20200601134206-bfaf9daf.jpg,台中市大甲區蔣公路131號,11：30～23：00,0910-597-631
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,廟口蚵仔煎,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110102-acdd0fa9-me.jpg,台中市大甲區蔣公路120號,11：00～21：30／週六、日10：30～23：00,0928-337-576
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,老等油飯,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110107-a9c01eed-me.jpg,雲林縣北港鎮中秋路87號,06：30～13：00,0938-906-338
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,阿婆古早味盤煎粿,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110104-47195907-me.jpg,雲林縣北港鎮光明路98號,06：30～12：30（週一休）,0989-487-799
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,圓環紅燒青蛙湯,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110059-f1f99bb1-me.jpg,雲林縣北港鎮文化路42-2號,08：00～17：00,05-783-4639
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,海的家鄉,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/28/20200528115504-76c3b10b-me.jpg,澎湖縣馬公市6-11 號,11：00～21：00,06-995-3177
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,東華海產,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527103002-f4ccfa70-me.jpg,屏東縣琉球鄉中山路61-25號,10：00～14：00、16：30～21：00,08-861-4128
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,阿振肉包,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110058-e84ed996-me.jpg,彰化縣鹿港鎮中山路71號,09：00～19：00,04-777-2754
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,生炒五味,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110057-9d1d4d91-me.jpg,彰化縣鹿港鎮民族路171號,10：00～19：00,04-777-0953
2020/06/01,熱血48小時,https://supertaste.tvbs.com.tw/review/324727,二鹿行館民宿,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/01/20200601110055-a4da4a91-me.jpg,彰化縣鹿港鎮春暉街46號,08：00～22：30,04-777-4446
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,中友小吃部,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/28/20200528115505-a356c6a7-me.jpg,澎湖縣馬公市26號,11：00～14：30、17：00～21：00,06-995-0329
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,人魚之丘,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/28/20200528115507-ddea54a5-me.jpg,澎湖縣馬公市鷄母塢130號,16：00～24：00,06-995-1926
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,三仙塔,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/28/20200528115508-d8d80acc-me.jpg,澎湖縣西嶼鄉外垵村,24小時,
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,二馬豆花,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/07/06/20200706102640-8df5af3d-me.jpg,澎湖縣西嶼鄉二崁38號,10：00～12:00、13：00～16：00,0912-779-534
2020/05/28,瘋狂總部,https://supertaste.tvbs.com.tw/review/324698,蘋果海賊團總部,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/28/20200528172251-f3232713-me.jpg,澎湖縣馬公市成功街72號,10：00～22：00,06-927-1188
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,天台角冰店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527102956-47bf537e-me.jpg,屏東縣琉球鄉環島公路與中正路1巷交叉口,11：00～17：00,0913-819-799
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,福味手工麻花捲,https://cc.tvbs.com.tw/img/program/upload/2020/05/27/20200527103005-333d4ea7.jpg,屏東縣琉球鄉,07：00～17：00,0939-980-995
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,穀泰Good Thai小琉球泰式餐飲,https://cc.tvbs.com.tw/img/program/upload/2020/09/24/20200924113333-9bc49b60.jpg,屏東縣琉球鄉中正路192-2號,11：00～14：00、17：00～20：30（週三休）,08-861-1395
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,鹿粼梅花鹿園區,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527103003-dcde2a1b-me.jpg,屏東縣琉球鄉復興路2-70號,09：00～17：00,08-861-1551
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,尊順祿藝術旅店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527103007-fd9e746c-me.jpg,屏東縣琉球鄉本漁路160巷13號,15：00～20：30,08-861-3505
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,筑安心串燒居酒屋,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527102958-1b945d6b-me.jpg,屏東縣琉球鄉中山路12-3號,18：00～23：30,0958-286-787
2020/05/27,2天1夜go,https://supertaste.tvbs.com.tw/review/324674,紐約客炸雞,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/27/20200527102959-8be1e01c-me.jpg,屏東縣琉球鄉民生路30號,15：00～22：00,0911-729-585
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,一口香餡餅,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102018-a73b9f39-me.jpg,苗栗縣苗栗市中山路49-4號,14：30～18：30,037-273-366
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,福樂麵店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102021-73f75558-me.jpg,苗栗縣公館鄉福基121號,10：00～14：00、17：00～20：00／週六、日10：00～20：00（週一休）,037-224-455
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,苗栗縣公館鄉農會（福基分部）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102012-74da12b9-me.jpg,福基5鄰123號,10：00～16：00／週六、日10：00～17：00（週一休）,037-238-425
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,新興大旅社,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102015-4f21ef5c-me.jpg,苗栗縣苗栗市建國街3號,15：00～18：30,037-260-133
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,水粄、麻糬、菜包,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102010-20dc8a76-me.jpg,苗栗縣苗栗市中華路45號（北苗市場內）,05：30～賣完為止,
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,阿婆綠豆粉圓,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102017-0cafb509-me.jpg,苗栗縣苗栗市中華路45號（北苗市場內第25號攤販）,08：00～12：00（週一休）,
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,2F早午餐店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102014-a544b3aa-me.jpg,苗栗縣苗栗市中華路45號（北苗市場2樓第12號攤販）,07：00～10：30／週六、日07：00～12：00（週一休）,0937-847-848
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,E-ma柴燒窯烤歐式麵包,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102019-161eba00-me.jpg,苗栗縣三義鄉雙潭村石崀58號,12：30～17：30（週一～三休）,0966-598-916
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,自然圈農場LoFi Land,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602102022-af8f1b47-me.jpg,苗栗縣卓蘭鎮西坪36-20號,08：00～17：30,0928-691-919
2020/06/02,食尚玩家,https://supertaste.tvbs.com.tw/review/324747,礁溪晶泉丰旅‧三燔本家,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/02/20200602163744-4d24445d-me.jpg,宜蘭縣礁溪鄉溫泉路67號,17：30～21：00,03-910-0008
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,酒橙塔,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630112733-de9e4657-me.jpg,宜蘭縣蘇澳鎮南安路89號,11：00～20：00（週二、三休）,03-995-4121
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,BRIGHTHOUSE 光之旅,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630133334-083848b8-me.jpg,宜蘭縣蘇澳鎮跨港路1號,15：00～19：30,03-996-4567
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,上福伯牛肉麵,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630112730-929a1be7-me.jpg,宜蘭縣羅東鎮復興路二段279號,17：00～20：00／週六、日11：00～14：00、17：00～20：00（週二休）,03-957-3200
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,青禾別苑,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630133446-a4aa5c38-me.jpg,宜蘭縣五結鄉復興五路187號,15：00～20：00,0960-585-777
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,微古董,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630133339-63b07af2-me.jpg,宜蘭縣五結鄉福和二路118巷32號,15：00～23：00,0958-509-536
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,一燈園燒臘（廣興店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630134220-7adf4ee4-me.jpg,宜蘭縣冬山鄉廣興路159號,07：00～18：00／週日07：00～12：00,03-951-0625
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,貳女甜甜圈,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630134737-e371039f-me.jpg,宜蘭縣冬山鄉廣興路159號（一燈園燒臘前）,14：00～賣完為止（週日休）,
2020/06/30,食尚玩家,https://supertaste.tvbs.com.tw/review/325166,礁溪晶泉丰旅,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/30/20200630135107-bc0a3f90-me.jpg,宜蘭縣礁溪鄉溫泉路67號,飯店住宿24小時營業,03-910-0000
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,米樂爆米花,https://cc.tvbs.com.tw/img/program/upload/2020/06/03/20200603110834-f8a04c1f.jpg,新竹市東區金山二十二街27號,09：30～20：00,03-666-8870
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,玖總部,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101320-8732195c-me.jpg,桃園市龍潭區中正路626號,11：00～14：00、17：00～20：00（週一休）,03-479-8101
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,松屋冰果店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101322-9eec5121-me.jpg,桃園市龍潭區龍元路32號,10：00～21：30,03-479-5656
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,名人堂花園大飯店,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101316-e906fefa-me.jpg,桃園市龍潭區民生路141巷150號,15：00～24：00,03-433-9090
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,丑咖啡（丑貳龍潭店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101314-65d504f5-me.jpg,桃園市龍潭區中正路佳安段352號,11：00～19：00（週三休）,03-471-3083
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,龍潭佟記蔥油餅,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101319-91b89a8a-me.jpg,桃園市龍潭區中興路425號,11：30～18：30（週日、一休）,0935-261-529
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,自由泰式炭烤BBQ,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603101323-e0704356-me.jpg,桃園市平鎮區自由街217號,17：00～22：00,0987-792-838
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,徽記水煮瓜子,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603103941-e67de06a-me.jpg,新北市新莊區中正路,10：00～17：30（週六、日休）,02-2298-0989
2020/06/03,2天1夜go,https://supertaste.tvbs.com.tw/review/324771,布田杏仁酥,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/06/03/20200603103942-540ba646-me.jpg,台北市萬華區東園街38號,09：30～21：30,02-2305-5263
2020/05/05,食尚玩家,https://supertaste.tvbs.com.tw/review/324590,麻古茶坊（信義店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/05/20200505105253-50275b08-me.jpg,台北市大安區信義路三段190號,10：00～22：00,02-2755-7655
2020/05/05,食尚玩家,https://supertaste.tvbs.com.tw/review/324590,簡家大龍峒肉丸,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/05/20200505105254-28cc407c-me.jpg,台北市大同區大龍街188號,17：00～23：00（週日休）,
2020/05/05,食尚玩家,https://supertaste.tvbs.com.tw/review/324590,稍甜SyrupLess,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/05/20200505105256-9a292761-me.jpg,台北市松山區敦化北路145巷5號,12：00～20：00（週二休）,
2020/05/05,食尚玩家,https://supertaste.tvbs.com.tw/review/324590,Oldies Burger 新美式文化料理,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/05/20200505105257-eb9c9cd3-me.jpg,台北市大同區華陰街57號,12：00～15：00、17：00～22：00,02-2552-6222
2020/05/05,食尚玩家,https://supertaste.tvbs.com.tw/review/324590,詹記麻辣火鍋（敦南店）,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/05/20200505105259-68e38a79-me.jpg,台北市大安區和平東路三段60號,12：00～凌晨01：00,02-2377-7799
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,泡麵小食堂,https://cc.tvbs.com.tw/img/program/upload/2020/05/13/20200513110441-b85a9b8e.jpg,嘉義市西區文化路195號1樓,10：00～21：00（週二休）,0910-499-024
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,藍孔雀會館,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/11/20200511115712-b4f0e2a3-me.jpg,金門縣金城鎮民權路226巷1弄12號,11：00～21：00,0932-020-497
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,三家村農場,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/11/20200511115713-852f451f-me.jpg,金門縣金湖鎮陽明7號,09：00～11：30、14：30～18：00,0937-392-800
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,樸食 À table餐廳,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/11/20200511115714-c8f7c0c8-me.jpg,金門縣金城鎮中興路205巷6號,11：30～14：00、17：30～21：00,082-320-933
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,Happy Lab.,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/11/20200511115716-e260b9fd-me.jpg,嘉義市東區共和路272號,11：00～19：00（週二休）,0910-499-024
2020/05/11,熱血48小時,https://supertaste.tvbs.com.tw/review/324593,麓司岸餐廳,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/11/20200511115717-176cf6a4-me.jpg,南投縣魚池鄉文化街108號,11：00～14：30、17：00～20：30,049-285-0451
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,Cream Tea,https://cc.tvbs.com.tw/img/program/upload/2021/03/05/20210305141942-37d7c673.jpg,台中市西屯區惠中二街26號,8：30～18：00（週六、日休）,04-2251-2636
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,北港粳粽冰,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112933-c2410fd9-me.jpg,雲林縣北港鎮中正路83號,10：00～18：00,0935-760-618
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,蔦松客棧,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112928-53b2093a-me.jpg,雲林縣水林鄉蔦松路8號,11：00～20：00,0935-114-228
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,口湖漁類生產合作社,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112930-889533de-me.jpg,雲林縣口湖鄉民生路1-80號,08：00～17：00（週日休）,0957-992-662
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,虎尾欣欣海產粥麵,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112935-b6f26edd-me.jpg,雲林縣虎尾鎮中正路238號,17：00～凌晨01：00（週一休）,05-633-3143
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,阿敏婆碗粿肉粽,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112932-5d95ccf9-me.jpg,雲林縣西螺鎮延平路51巷6號,08：00～18：30,0922-641-188
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,鐘樓咖啡,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112938-08e89b3c-me.jpg,雲林縣西螺鎮延平路76號,13：00～18：00（週二、三休）,05-587-5621
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,阿秀倌蚵嗲,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/26/20200526112929-f54d4006-me.jpg,雲林縣西螺鎮公正路204號,10：00～18：00,0986-457-968
2020/05/26,食尚玩家,https://supertaste.tvbs.com.tw/review/324660,安記食品（安記鐵蛋）,https://cc.tvbs.com.tw/img/program/upload/2020/07/24/20200724122050-6f88e76a.jpg,雲林縣西螺鎮中正路47號,08：30～21：00,05-586-4668
2020/05/07,瘋狂總部,https://supertaste.tvbs.com.tw/review/324592,連得堂煎餅,https://cc.tvbs.com.tw/img/program/_data/i/upload/2020/05/07/20200507104638-ef1313c3-me.jpg,台南市北區崇安街54號,08：00～20：00／週六08：00～18:00、週日08：00～15：00,06-225-8429
